1675196826.017716 server started (15931): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1675196826.149595 cmd_find_best_session: 0 sessions to try
1675196826.149605 cmdq_next <global>: [bind-key/0x7fd868f16a20] (0), flags 0
1675196826.149612 cmd_find_best_session: 0 sessions to try
1675196826.149619 cmd_find_current_client: no target, return 0x0
1675196826.149626 cmd_find_best_session: 0 sessions to try
1675196826.149634 cmd_find_current_client: no target, return 0x0
1675196826.149641 cmd_find_best_session: 0 sessions to try
1675196826.149650 cmd_find_best_session: 0 sessions to try
1675196826.149666 key_bindings_add: 0x35 5 = command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" }
1675196826.149674 cmd_find_best_session: 0 sessions to try
1675196826.149685 cmdq_next <global>: [bind-key/0x7fd868e2de80] (0), flags 0
1675196826.149693 cmd_find_best_session: 0 sessions to try
1675196826.149700 cmd_find_current_client: no target, return 0x0
1675196826.149720 cmd_find_best_session: 0 sessions to try
1675196826.149727 cmd_find_current_client: no target, return 0x0
1675196826.149734 cmd_find_best_session: 0 sessions to try
1675196826.149741 cmd_find_best_session: 0 sessions to try
1675196826.149757 key_bindings_add: 0x36 6 = command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" }
1675196826.149764 cmd_find_best_session: 0 sessions to try
1675196826.149773 cmdq_next <global>: [bind-key/0x7fd868e2e690] (0), flags 0
1675196826.149781 cmd_find_best_session: 0 sessions to try
1675196826.149787 cmd_find_current_client: no target, return 0x0
1675196826.149794 cmd_find_best_session: 0 sessions to try
1675196826.149800 cmd_find_current_client: no target, return 0x0
1675196826.149806 cmd_find_best_session: 0 sessions to try
1675196826.149813 cmd_find_best_session: 0 sessions to try
1675196826.149830 key_bindings_add: 0x37 7 = command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" }
1675196826.149838 cmd_find_best_session: 0 sessions to try
1675196826.149846 cmdq_next <global>: [bind-key/0x7fd868e2ed30] (0), flags 0
1675196826.149853 cmd_find_best_session: 0 sessions to try
1675196826.149860 cmd_find_current_client: no target, return 0x0
1675196826.149866 cmd_find_best_session: 0 sessions to try
1675196826.149873 cmd_find_current_client: no target, return 0x0
1675196826.149879 cmd_find_best_session: 0 sessions to try
1675196826.149886 cmd_find_best_session: 0 sessions to try
1675196826.149902 key_bindings_add: 0x38 8 = command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1675196826.149910 cmd_find_best_session: 0 sessions to try
1675196826.149920 cmdq_next <global>: [bind-key/0x7fd868e2f350] (0), flags 0
1675196826.149928 cmd_find_best_session: 0 sessions to try
1675196826.149935 cmd_find_current_client: no target, return 0x0
1675196826.149942 cmd_find_best_session: 0 sessions to try
1675196826.149948 cmd_find_current_client: no target, return 0x0
1675196826.149955 cmd_find_best_session: 0 sessions to try
1675196826.149962 cmd_find_best_session: 0 sessions to try
1675196826.149980 key_bindings_add: 0x39 9 = command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1675196826.149987 cmd_find_best_session: 0 sessions to try
1675196826.149996 cmdq_next <global>: [bind-key/0x7fd868e2f8b0] (0), flags 0
1675196826.150003 cmd_find_best_session: 0 sessions to try
1675196826.150009 cmd_find_current_client: no target, return 0x0
1675196826.150016 cmd_find_best_session: 0 sessions to try
1675196826.150023 cmd_find_current_client: no target, return 0x0
1675196826.150030 cmd_find_best_session: 0 sessions to try
1675196826.150037 cmd_find_best_session: 0 sessions to try
1675196826.150055 key_bindings_add: 0x3a : = command-prompt -p "(goto line)" { send-keys -X goto-line "%%" }
1675196826.150062 cmd_find_best_session: 0 sessions to try
1675196826.150071 cmdq_next <global>: [bind-key/0x7fd868e2fc10] (0), flags 0
1675196826.150078 cmd_find_best_session: 0 sessions to try
1675196826.150084 cmd_find_current_client: no target, return 0x0
1675196826.150091 cmd_find_best_session: 0 sessions to try
1675196826.150097 cmd_find_current_client: no target, return 0x0
1675196826.150104 cmd_find_best_session: 0 sessions to try
1675196826.150111 cmd_find_best_session: 0 sessions to try
1675196826.150127 key_bindings_add: 0x3b ; = send-keys -X jump-again
1675196826.150134 cmd_find_best_session: 0 sessions to try
1675196826.150144 cmdq_next <global>: [bind-key/0x7fd868e30470] (0), flags 0
1675196826.150151 cmd_find_best_session: 0 sessions to try
1675196826.150157 cmd_find_current_client: no target, return 0x0
1675196826.150164 cmd_find_best_session: 0 sessions to try
1675196826.150172 cmd_find_current_client: no target, return 0x0
1675196826.150179 cmd_find_best_session: 0 sessions to try
1675196826.150186 cmd_find_best_session: 0 sessions to try
1675196826.150206 key_bindings_add: 0x3f ? = command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" }
1675196826.150213 cmd_find_best_session: 0 sessions to try
1675196826.150221 cmdq_next <global>: [bind-key/0x7fd868e30850] (0), flags 0
1675196826.150242 cmd_find_best_session: 0 sessions to try
1675196826.150249 cmd_find_current_client: no target, return 0x0
1675196826.150255 cmd_find_best_session: 0 sessions to try
1675196826.150262 cmd_find_current_client: no target, return 0x0
1675196826.150268 cmd_find_best_session: 0 sessions to try
1675196826.150275 cmd_find_best_session: 0 sessions to try
1675196826.150287 key_bindings_add: 0x41 A = send-keys -X append-selection-and-cancel
1675196826.150294 cmd_find_best_session: 0 sessions to try
1675196826.150302 cmdq_next <global>: [bind-key/0x7fd868e30b60] (0), flags 0
1675196826.150309 cmd_find_best_session: 0 sessions to try
1675196826.150316 cmd_find_current_client: no target, return 0x0
1675196826.150323 cmd_find_best_session: 0 sessions to try
1675196826.150333 cmd_find_current_client: no target, return 0x0
1675196826.150339 cmd_find_best_session: 0 sessions to try
1675196826.150346 cmd_find_best_session: 0 sessions to try
1675196826.150358 key_bindings_add: 0x42 B = send-keys -X previous-space
1675196826.150365 cmd_find_best_session: 0 sessions to try
1675196826.150374 cmdq_next <global>: [bind-key/0x7fd86a80ccd0] (0), flags 0
1675196826.150381 cmd_find_best_session: 0 sessions to try
1675196826.150388 cmd_find_current_client: no target, return 0x0
1675196826.150394 cmd_find_best_session: 0 sessions to try
1675196826.150401 cmd_find_current_client: no target, return 0x0
1675196826.150407 cmd_find_best_session: 0 sessions to try
1675196826.150414 cmd_find_best_session: 0 sessions to try
1675196826.150427 key_bindings_add: 0x44 D = send-keys -X copy-pipe-end-of-line-and-cancel
1675196826.150434 cmd_find_best_session: 0 sessions to try
1675196826.150448 cmdq_next <global>: [bind-key/0x7fd86a80cf40] (0), flags 0
1675196826.150455 cmd_find_best_session: 0 sessions to try
1675196826.150462 cmd_find_current_client: no target, return 0x0
1675196826.150469 cmd_find_best_session: 0 sessions to try
1675196826.150482 cmd_find_current_client: no target, return 0x0
1675196826.150489 cmd_find_best_session: 0 sessions to try
1675196826.150496 cmd_find_best_session: 0 sessions to try
1675196826.150512 key_bindings_add: 0x45 E = send-keys -X next-space-end
1675196826.150519 cmd_find_best_session: 0 sessions to try
1675196826.150528 cmdq_next <global>: [bind-key/0x7fd86a80d7e0] (0), flags 0
1675196826.150535 cmd_find_best_session: 0 sessions to try
1675196826.150542 cmd_find_current_client: no target, return 0x0
1675196826.150548 cmd_find_best_session: 0 sessions to try
1675196826.150554 cmd_find_current_client: no target, return 0x0
1675196826.150561 cmd_find_best_session: 0 sessions to try
1675196826.150568 cmd_find_best_session: 0 sessions to try
1675196826.150586 key_bindings_add: 0x46 F = command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" }
1675196826.150593 cmd_find_best_session: 0 sessions to try
1675196826.150602 cmdq_next <global>: [bind-key/0x7fd86a80da90] (0), flags 0
1675196826.150609 cmd_find_best_session: 0 sessions to try
1675196826.150616 cmd_find_current_client: no target, return 0x0
1675196826.150622 cmd_find_best_session: 0 sessions to try
1675196826.150629 cmd_find_current_client: no target, return 0x0
1675196826.150636 cmd_find_best_session: 0 sessions to try
1675196826.150643 cmd_find_best_session: 0 sessions to try
1675196826.150655 key_bindings_add: 0x47 G = send-keys -X history-bottom
1675196826.150662 cmd_find_best_session: 0 sessions to try
1675196826.150671 cmdq_next <global>: [bind-key/0x7fd86a80dde0] (0), flags 0
1675196826.150678 cmd_find_best_session: 0 sessions to try
1675196826.150684 cmd_find_current_client: no target, return 0x0
1675196826.150691 cmd_find_best_session: 0 sessions to try
1675196826.150697 cmd_find_current_client: no target, return 0x0
1675196826.150704 cmd_find_best_session: 0 sessions to try
1675196826.150710 cmd_find_best_session: 0 sessions to try
1675196826.150722 key_bindings_add: 0x48 H = send-keys -X top-line
1675196826.150728 cmd_find_best_session: 0 sessions to try
1675196826.150738 cmdq_next <global>: [bind-key/0x7fd86a80e390] (0), flags 0
1675196826.150757 cmd_find_best_session: 0 sessions to try
1675196826.150764 cmd_find_current_client: no target, return 0x0
1675196826.150777 cmd_find_best_session: 0 sessions to try
1675196826.150785 cmd_find_current_client: no target, return 0x0
1675196826.150791 cmd_find_best_session: 0 sessions to try
1675196826.150798 cmd_find_best_session: 0 sessions to try
1675196826.150810 key_bindings_add: 0x4a J = send-keys -X scroll-down
1675196826.150817 cmd_find_best_session: 0 sessions to try
1675196826.150826 cmdq_next <global>: [bind-key/0x7fd86a80e800] (0), flags 0
1675196826.150837 cmd_find_best_session: 0 sessions to try
1675196826.150844 cmd_find_current_client: no target, return 0x0
1675196826.150853 cmd_find_best_session: 0 sessions to try
1675196826.150860 cmd_find_current_client: no target, return 0x0
1675196826.150866 cmd_find_best_session: 0 sessions to try
1675196826.150873 cmd_find_best_session: 0 sessions to try
1675196826.150884 key_bindings_add: 0x4b K = send-keys -X scroll-up
1675196826.150891 cmd_find_best_session: 0 sessions to try
1675196826.150901 cmdq_next <global>: [bind-key/0x7fd86a80ea20] (0), flags 0
1675196826.150908 cmd_find_best_session: 0 sessions to try
1675196826.150914 cmd_find_current_client: no target, return 0x0
1675196826.150921 cmd_find_best_session: 0 sessions to try
1675196826.150927 cmd_find_current_client: no target, return 0x0
1675196826.150934 cmd_find_best_session: 0 sessions to try
1675196826.150941 cmd_find_best_session: 0 sessions to try
1675196826.150952 key_bindings_add: 0x4c L = send-keys -X bottom-line
1675196826.150958 cmd_find_best_session: 0 sessions to try
1675196826.150969 cmdq_next <global>: [bind-key/0x7fd868f16d80] (0), flags 0
1675196826.150976 cmd_find_best_session: 0 sessions to try
1675196826.150982 cmd_find_current_client: no target, return 0x0
1675196826.150989 cmd_find_best_session: 0 sessions to try
1675196826.150995 cmd_find_current_client: no target, return 0x0
1675196826.151002 cmd_find_best_session: 0 sessions to try
1675196826.151008 cmd_find_best_session: 0 sessions to try
1675196826.151020 key_bindings_add: 0x4d M = send-keys -X middle-line
1675196826.151026 cmd_find_best_session: 0 sessions to try
1675196826.151037 cmdq_next <global>: [bind-key/0x7fd868f17170] (0), flags 0
1675196826.151044 cmd_find_best_session: 0 sessions to try
1675196826.151050 cmd_find_current_client: no target, return 0x0
1675196826.151057 cmd_find_best_session: 0 sessions to try
1675196826.151064 cmd_find_current_client: no target, return 0x0
1675196826.151070 cmd_find_best_session: 0 sessions to try
1675196826.151077 cmd_find_best_session: 0 sessions to try
1675196826.151089 key_bindings_add: 0x4e N = send-keys -X search-reverse
1675196826.151096 cmd_find_best_session: 0 sessions to try
1675196826.151105 cmdq_next <global>: [bind-key/0x7fd868f176a0] (0), flags 0
1675196826.151112 cmd_find_best_session: 0 sessions to try
1675196826.151118 cmd_find_current_client: no target, return 0x0
1675196826.151125 cmd_find_best_session: 0 sessions to try
1675196826.151131 cmd_find_current_client: no target, return 0x0
1675196826.151138 cmd_find_best_session: 0 sessions to try
1675196826.151145 cmd_find_best_session: 0 sessions to try
1675196826.151156 key_bindings_add: 0x50 P = send-keys -X toggle-position
1675196826.151163 cmd_find_best_session: 0 sessions to try
1675196826.151172 cmdq_next <global>: [bind-key/0x7fd868e312f0] (0), flags 0
1675196826.151179 cmd_find_best_session: 0 sessions to try
1675196826.151186 cmd_find_current_client: no target, return 0x0
1675196826.151192 cmd_find_best_session: 0 sessions to try
1675196826.151199 cmd_find_current_client: no target, return 0x0
1675196826.151206 cmd_find_best_session: 0 sessions to try
1675196826.151212 cmd_find_best_session: 0 sessions to try
1675196826.151231 key_bindings_add: 0x54 T = command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward "%%" }
1675196826.151238 cmd_find_best_session: 0 sessions to try
1675196826.151246 cmdq_next <global>: [bind-key/0x7fd868f17a40] (0), flags 0
1675196826.151253 cmd_find_best_session: 0 sessions to try
1675196826.151273 cmd_find_current_client: no target, return 0x0
1675196826.151280 cmd_find_best_session: 0 sessions to try
1675196826.151287 cmd_find_current_client: no target, return 0x0
1675196826.151294 cmd_find_best_session: 0 sessions to try
1675196826.151301 cmd_find_best_session: 0 sessions to try
1675196826.151317 key_bindings_add: 0x56 V = send-keys -X select-line
1675196826.151324 cmd_find_best_session: 0 sessions to try
1675196826.151333 cmdq_next <global>: [bind-key/0x7fd868f17eb0] (0), flags 0
1675196826.151343 cmd_find_best_session: 0 sessions to try
1675196826.151354 cmd_find_current_client: no target, return 0x0
1675196826.151362 cmd_find_best_session: 0 sessions to try
1675196826.151369 cmd_find_current_client: no target, return 0x0
1675196826.151376 cmd_find_best_session: 0 sessions to try
1675196826.151383 cmd_find_best_session: 0 sessions to try
1675196826.151395 key_bindings_add: 0x57 W = send-keys -X next-space
1675196826.151402 cmd_find_best_session: 0 sessions to try
1675196826.151411 cmdq_next <global>: [bind-key/0x7fd868f182a0] (0), flags 0
1675196826.151419 cmd_find_best_session: 0 sessions to try
1675196826.151426 cmd_find_current_client: no target, return 0x0
1675196826.151432 cmd_find_best_session: 0 sessions to try
1675196826.151439 cmd_find_current_client: no target, return 0x0
1675196826.151446 cmd_find_best_session: 0 sessions to try
1675196826.151453 cmd_find_best_session: 0 sessions to try
1675196826.151465 key_bindings_add: 0x58 X = send-keys -X set-mark
1675196826.151472 cmd_find_best_session: 0 sessions to try
1675196826.151481 cmdq_next <global>: [bind-key/0x7fd868f186e0] (0), flags 0
1675196826.151489 cmd_find_best_session: 0 sessions to try
1675196826.151496 cmd_find_current_client: no target, return 0x0
1675196826.151503 cmd_find_best_session: 0 sessions to try
1675196826.151510 cmd_find_current_client: no target, return 0x0
1675196826.151517 cmd_find_best_session: 0 sessions to try
1675196826.151524 cmd_find_best_session: 0 sessions to try
1675196826.151536 key_bindings_add: 0x5e ^ = send-keys -X back-to-indentation
1675196826.151543 cmd_find_best_session: 0 sessions to try
1675196826.151553 cmdq_next <global>: [bind-key/0x7fd868f18be0] (0), flags 0
1675196826.151560 cmd_find_best_session: 0 sessions to try
1675196826.151566 cmd_find_current_client: no target, return 0x0
1675196826.151573 cmd_find_best_session: 0 sessions to try
1675196826.151580 cmd_find_current_client: no target, return 0x0
1675196826.151587 cmd_find_best_session: 0 sessions to try
1675196826.151593 cmd_find_best_session: 0 sessions to try
1675196826.151606 key_bindings_add: 0x62 b = send-keys -X previous-word
1675196826.151667 cmd_find_best_session: 0 sessions to try
1675196826.151711 cmdq_next <global>: [bind-key/0x7fd868f19100] (0), flags 0
1675196826.151724 cmd_find_best_session: 0 sessions to try
1675196826.151735 cmd_find_current_client: no target, return 0x0
1675196826.151746 cmd_find_best_session: 0 sessions to try
1675196826.151755 cmd_find_current_client: no target, return 0x0
1675196826.151762 cmd_find_best_session: 0 sessions to try
1675196826.151770 cmd_find_best_session: 0 sessions to try
1675196826.151790 key_bindings_add: 0x65 e = send-keys -X next-word-end
1675196826.151799 cmd_find_best_session: 0 sessions to try
1675196826.151809 cmdq_next <global>: [bind-key/0x7fd868f19890] (0), flags 0
1675196826.151816 cmd_find_best_session: 0 sessions to try
1675196826.151823 cmd_find_current_client: no target, return 0x0
1675196826.151830 cmd_find_best_session: 0 sessions to try
1675196826.151837 cmd_find_current_client: no target, return 0x0
1675196826.151844 cmd_find_best_session: 0 sessions to try
1675196826.151850 cmd_find_best_session: 0 sessions to try
1675196826.151873 key_bindings_add: 0x66 f = command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" }
1675196826.151880 cmd_find_best_session: 0 sessions to try
1675196826.151890 cmdq_next <global>: [bind-key/0x7fd868f19bf0] (0), flags 0
1675196826.151897 cmd_find_best_session: 0 sessions to try
1675196826.151933 cmd_find_current_client: no target, return 0x0
1675196826.151941 cmd_find_best_session: 0 sessions to try
1675196826.151947 cmd_find_current_client: no target, return 0x0
1675196826.151954 cmd_find_best_session: 0 sessions to try
1675196826.151961 cmd_find_best_session: 0 sessions to try
1675196826.151973 key_bindings_add: 0x67 g = send-keys -X history-top
1675196826.151981 cmd_find_best_session: 0 sessions to try
1675196826.151991 cmdq_next <global>: [bind-key/0x7fd868f19fc0] (0), flags 0
1675196826.151998 cmd_find_best_session: 0 sessions to try
1675196826.152005 cmd_find_current_client: no target, return 0x0
1675196826.152012 cmd_find_best_session: 0 sessions to try
1675196826.152019 cmd_find_current_client: no target, return 0x0
1675196826.152026 cmd_find_best_session: 0 sessions to try
1675196826.152033 cmd_find_best_session: 0 sessions to try
1675196826.152044 key_bindings_add: 0x68 h = send-keys -X cursor-left
1675196826.152051 cmd_find_best_session: 0 sessions to try
1675196826.152061 cmdq_next <global>: [bind-key/0x7fd868f1a480] (0), flags 0
1675196826.152069 cmd_find_best_session: 0 sessions to try
1675196826.152076 cmd_find_current_client: no target, return 0x0
1675196826.152083 cmd_find_best_session: 0 sessions to try
1675196826.152091 cmd_find_current_client: no target, return 0x0
1675196826.152098 cmd_find_best_session: 0 sessions to try
1675196826.152105 cmd_find_best_session: 0 sessions to try
1675196826.152116 key_bindings_add: 0x6a j = send-keys -X cursor-down
1675196826.152123 cmd_find_best_session: 0 sessions to try
1675196826.152133 cmdq_next <global>: [bind-key/0x7fd868f1a860] (0), flags 0
1675196826.152141 cmd_find_best_session: 0 sessions to try
1675196826.152149 cmd_find_current_client: no target, return 0x0
1675196826.152157 cmd_find_best_session: 0 sessions to try
1675196826.152163 cmd_find_current_client: no target, return 0x0
1675196826.152171 cmd_find_best_session: 0 sessions to try
1675196826.152178 cmd_find_best_session: 0 sessions to try
1675196826.152190 key_bindings_add: 0x6b k = send-keys -X cursor-up
1675196826.152198 cmd_find_best_session: 0 sessions to try
1675196826.152208 cmdq_next <global>: [bind-key/0x7fd868f1abe0] (0), flags 0
1675196826.152216 cmd_find_best_session: 0 sessions to try
1675196826.152223 cmd_find_current_client: no target, return 0x0
1675196826.152230 cmd_find_best_session: 0 sessions to try
1675196826.152238 cmd_find_current_client: no target, return 0x0
1675196826.152246 cmd_find_best_session: 0 sessions to try
1675196826.152253 cmd_find_best_session: 0 sessions to try
1675196826.152268 key_bindings_add: 0x6c l = send-keys -X cursor-right
1675196826.152277 cmd_find_best_session: 0 sessions to try
1675196826.152288 cmdq_next <global>: [bind-key/0x7fd868f1ae50] (0), flags 0
1675196826.152298 cmd_find_best_session: 0 sessions to try
1675196826.152307 cmd_find_current_client: no target, return 0x0
1675196826.152314 cmd_find_best_session: 0 sessions to try
1675196826.152322 cmd_find_current_client: no target, return 0x0
1675196826.152329 cmd_find_best_session: 0 sessions to try
1675196826.152336 cmd_find_best_session: 0 sessions to try
1675196826.152349 key_bindings_add: 0x6e n = send-keys -X search-again
1675196826.152356 cmd_find_best_session: 0 sessions to try
1675196826.152366 cmdq_next <global>: [bind-key/0x7fd868f1b600] (0), flags 0
1675196826.152374 cmd_find_best_session: 0 sessions to try
1675196826.152381 cmd_find_current_client: no target, return 0x0
1675196826.152388 cmd_find_best_session: 0 sessions to try
1675196826.152394 cmd_find_current_client: no target, return 0x0
1675196826.152401 cmd_find_best_session: 0 sessions to try
1675196826.152408 cmd_find_best_session: 0 sessions to try
1675196826.152419 key_bindings_add: 0x6f o = send-keys -X other-end
1675196826.152426 cmd_find_best_session: 0 sessions to try
1675196826.152436 cmdq_next <global>: [bind-key/0x7fd868f1ba00] (0), flags 0
1675196826.152444 cmd_find_best_session: 0 sessions to try
1675196826.152450 cmd_find_current_client: no target, return 0x0
1675196826.152457 cmd_find_best_session: 0 sessions to try
1675196826.152480 cmd_find_current_client: no target, return 0x0
1675196826.152488 cmd_find_best_session: 0 sessions to try
1675196826.152496 cmd_find_best_session: 0 sessions to try
1675196826.152509 key_bindings_add: 0x71 q = send-keys -X cancel
1675196826.152516 cmd_find_best_session: 0 sessions to try
1675196826.152526 cmdq_next <global>: [bind-key/0x7fd868f1bd20] (0), flags 0
1675196826.152540 cmd_find_best_session: 0 sessions to try
1675196826.152551 cmd_find_current_client: no target, return 0x0
1675196826.152558 cmd_find_best_session: 0 sessions to try
1675196826.152565 cmd_find_current_client: no target, return 0x0
1675196826.152571 cmd_find_best_session: 0 sessions to try
1675196826.152578 cmd_find_best_session: 0 sessions to try
1675196826.152592 key_bindings_add: 0x72 r = send-keys -X refresh-from-pane
1675196826.152599 cmd_find_best_session: 0 sessions to try
1675196826.152608 cmdq_next <global>: [bind-key/0x7fd868f1c6d0] (0), flags 0
1675196826.152615 cmd_find_best_session: 0 sessions to try
1675196826.152623 cmd_find_current_client: no target, return 0x0
1675196826.152630 cmd_find_best_session: 0 sessions to try
1675196826.152637 cmd_find_current_client: no target, return 0x0
1675196826.152644 cmd_find_best_session: 0 sessions to try
1675196826.152651 cmd_find_best_session: 0 sessions to try
1675196826.152672 key_bindings_add: 0x74 t = command-prompt -1 -p "(jump to forward)" { send-keys -X jump-to-forward "%%" }
1675196826.152680 cmd_find_best_session: 0 sessions to try
1675196826.152689 cmdq_next <global>: [bind-key/0x7fd868f1c9d0] (0), flags 0
1675196826.152697 cmd_find_best_session: 0 sessions to try
1675196826.152704 cmd_find_current_client: no target, return 0x0
1675196826.152711 cmd_find_best_session: 0 sessions to try
1675196826.152719 cmd_find_current_client: no target, return 0x0
1675196826.152727 cmd_find_best_session: 0 sessions to try
1675196826.152734 cmd_find_best_session: 0 sessions to try
1675196826.152747 key_bindings_add: 0x76 v = send-keys -X rectangle-toggle
1675196826.152755 cmd_find_best_session: 0 sessions to try
1675196826.152764 cmdq_next <global>: [bind-key/0x7fd868f1cdc0] (0), flags 0
1675196826.152771 cmd_find_best_session: 0 sessions to try
1675196826.152778 cmd_find_current_client: no target, return 0x0
1675196826.152784 cmd_find_best_session: 0 sessions to try
1675196826.152791 cmd_find_current_client: no target, return 0x0
1675196826.152798 cmd_find_best_session: 0 sessions to try
1675196826.152809 cmd_find_best_session: 0 sessions to try
1675196826.152821 key_bindings_add: 0x77 w = send-keys -X next-word
1675196826.152828 cmd_find_best_session: 0 sessions to try
1675196826.152839 cmdq_next <global>: [bind-key/0x7fd868c121b0] (0), flags 0
1675196826.152848 cmd_find_best_session: 0 sessions to try
1675196826.152856 cmd_find_current_client: no target, return 0x0
1675196826.152863 cmd_find_best_session: 0 sessions to try
1675196826.152871 cmd_find_current_client: no target, return 0x0
1675196826.152879 cmd_find_best_session: 0 sessions to try
1675196826.152887 cmd_find_best_session: 0 sessions to try
1675196826.152901 key_bindings_add: 0x7b { = send-keys -X previous-paragraph
1675196826.152910 cmd_find_best_session: 0 sessions to try
1675196826.152921 cmdq_next <global>: [bind-key/0x7fd868e316c0] (0), flags 0
1675196826.152928 cmd_find_best_session: 0 sessions to try
1675196826.152935 cmd_find_current_client: no target, return 0x0
1675196826.152943 cmd_find_best_session: 0 sessions to try
1675196826.152950 cmd_find_current_client: no target, return 0x0
1675196826.152960 cmd_find_best_session: 0 sessions to try
1675196826.152968 cmd_find_best_session: 0 sessions to try
1675196826.152982 key_bindings_add: 0x7d } = send-keys -X next-paragraph
1675196826.152989 cmd_find_best_session: 0 sessions to try
1675196826.153001 cmdq_next <global>: [bind-key/0x7fd868e31a20] (0), flags 0
1675196826.153008 cmd_find_best_session: 0 sessions to try
1675196826.153015 cmd_find_current_client: no target, return 0x0
1675196826.153022 cmd_find_best_session: 0 sessions to try
1675196826.153044 cmd_find_current_client: no target, return 0x0
1675196826.153052 cmd_find_best_session: 0 sessions to try
1675196826.153058 cmd_find_best_session: 0 sessions to try
1675196826.153072 key_bindings_add: 0x25 % = send-keys -X next-matching-bracket
1675196826.153080 cmd_find_best_session: 0 sessions to try
1675196826.153090 cmdq_next <global>: [bind-key/0x7fd868e31d60] (0), flags 0
1675196826.153097 cmd_find_best_session: 0 sessions to try
1675196826.153104 cmd_find_current_client: no target, return 0x0
1675196826.153111 cmd_find_best_session: 0 sessions to try
1675196826.153117 cmd_find_current_client: no target, return 0x0
1675196826.153124 cmd_find_best_session: 0 sessions to try
1675196826.153131 cmd_find_best_session: 0 sessions to try
1675196826.153142 key_bindings_add: 0x10e00e MouseDown1Pane = select-pane
1675196826.153149 cmd_find_best_session: 0 sessions to try
1675196826.153160 cmdq_next <global>: [bind-key/0x7fd868e321c0] (0), flags 0
1675196826.153167 cmd_find_best_session: 0 sessions to try
1675196826.153174 cmd_find_current_client: no target, return 0x0
1675196826.153180 cmd_find_best_session: 0 sessions to try
1675196826.153187 cmd_find_current_client: no target, return 0x0
1675196826.153194 cmd_find_best_session: 0 sessions to try
1675196826.153201 cmd_find_best_session: 0 sessions to try
1675196826.153218 key_bindings_add: 0x10e07a MouseDrag1Pane = select-pane ; send-keys -X begin-selection
1675196826.153226 cmd_find_best_session: 0 sessions to try
1675196826.153237 cmdq_next <global>: [bind-key/0x7fd868e32810] (0), flags 0
1675196826.153244 cmd_find_best_session: 0 sessions to try
1675196826.153250 cmd_find_current_client: no target, return 0x0
1675196826.153256 cmd_find_best_session: 0 sessions to try
1675196826.153265 cmd_find_current_client: no target, return 0x0
1675196826.153272 cmd_find_best_session: 0 sessions to try
1675196826.153279 cmd_find_best_session: 0 sessions to try
1675196826.153297 key_bindings_add: 0x10e0b0 MouseDragEnd1Pane = send-keys -X copy-pipe-and-cancel
1675196826.153304 cmd_find_best_session: 0 sessions to try
1675196826.153314 cmdq_next <global>: [bind-key/0x7fd868e32be0] (0), flags 0
1675196826.153320 cmd_find_best_session: 0 sessions to try
1675196826.153327 cmd_find_current_client: no target, return 0x0
1675196826.153334 cmd_find_best_session: 0 sessions to try
1675196826.153341 cmd_find_current_client: no target, return 0x0
1675196826.153348 cmd_find_best_session: 0 sessions to try
1675196826.153355 cmd_find_best_session: 0 sessions to try
1675196826.153389 key_bindings_add: 0x10e0e6 WheelUpPane = select-pane ; send-keys -X -N 5 scroll-up
1675196826.153396 cmd_find_best_session: 0 sessions to try
1675196826.153406 cmdq_next <global>: [bind-key/0x7fd868e33060] (0), flags 0
1675196826.153413 cmd_find_best_session: 0 sessions to try
1675196826.153419 cmd_find_current_client: no target, return 0x0
1675196826.153426 cmd_find_best_session: 0 sessions to try
1675196826.153433 cmd_find_current_client: no target, return 0x0
1675196826.153440 cmd_find_best_session: 0 sessions to try
1675196826.153447 cmd_find_best_session: 0 sessions to try
1675196826.153464 key_bindings_add: 0x10e0ec WheelDownPane = select-pane ; send-keys -X -N 5 scroll-down
1675196826.153472 cmd_find_best_session: 0 sessions to try
1675196826.153484 cmdq_next <global>: [bind-key/0x7fd868e33440] (0), flags 0
1675196826.153492 cmd_find_best_session: 0 sessions to try
1675196826.153500 cmd_find_current_client: no target, return 0x0
1675196826.153507 cmd_find_best_session: 0 sessions to try
1675196826.153515 cmd_find_current_client: no target, return 0x0
1675196826.153524 cmd_find_best_session: 0 sessions to try
1675196826.153531 cmd_find_best_session: 0 sessions to try
1675196826.153557 key_bindings_add: 0x10e128 DoubleClick1Pane = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1675196826.153565 cmd_find_best_session: 0 sessions to try
1675196826.153574 cmdq_next <global>: [bind-key/0x7fd868e34220] (0), flags 0
1675196826.153581 cmd_find_best_session: 0 sessions to try
1675196826.153602 cmd_find_current_client: no target, return 0x0
1675196826.153610 cmd_find_best_session: 0 sessions to try
1675196826.153616 cmd_find_current_client: no target, return 0x0
